,Latitude,Longitude,Distance
8757,36.88445188,-121.9541699,17.52246702
8758,36.88445553,-121.9541919,17.52446773
8759,36.88445919,-121.9542139,17.52646844
8760,36.88446284,-121.954236,17.52846915
8761,36.8844665,-121.954258,17.53046986
8762,36.88447016,-121.95428,17.53247058
8763,36.88447381,-121.9543021,17.53447129
8764,36.88447747,-121.9543241,17.536472
8765,36.88448112,-121.9543461,17.53847271
8766,36.88448478,-121.9543681,17.54047342
8767,36.88448844,-121.9543902,17.54247414
8768,36.88449209,-121.9544122,17.54447485
8769,36.88449575,-121.9544342,17.54647556
8770,36.88449941,-121.9544562,17.54847627
8771,36.88450306,-121.9544783,17.55047698
8772,36.88450672,-121.9545003,17.55247769
8773,36.88451037,-121.9545223,17.55447841
8774,36.88451403,-121.9545443,17.55647912
8775,36.88451769,-121.9545664,17.55847983
8776,36.88452134,-121.9545884,17.56048054
8777,36.884525,-121.9546104,17.56248125
8778,36.88452865,-121.9546324,17.56448197
8779,36.88453231,-121.9546545,17.56648268
8780,36.88453597,-121.9546765,17.56848339
8781,36.88453962,-121.9546985,17.5704841
8782,36.88454328,-121.9547205,17.57248481
8783,36.88454693,-121.9547426,17.57448553
8784,36.88455059,-121.9547646,17.57648624
8785,36.88455425,-121.9547866,17.57848695
8786,36.8845579,-121.9548087,17.58048766
8787,36.88456156,-121.9548307,17.58248837
8788,36.88456522,-121.9548527,17.58448909
8789,36.88456887,-121.9548747,17.5864898
8790,36.88457253,-121.9548968,17.58849051
8791,36.88457618,-121.9549188,17.59049122
8792,36.88457984,-121.9549408,17.59249193
8793,36.8845835,-121.9549628,17.59449265
8794,36.88458715,-121.9549849,17.59649336
8795,36.88459081,-121.9550069,17.59849407
8796,36.88459446,-121.9550289,17.60049478
8797,36.88459812,-121.9550509,17.60249549
8798,36.88460178,-121.955073,17.60449621
8799,36.88460543,-121.955095,17.60649692
8800,36.88460909,-121.955117,17.60849763
8801,36.88461275,-121.955139,17.61049834
8802,36.8846164,-121.9551611,17.61249905
8803,36.88462006,-121.9551831,17.61449977
8804,36.88462371,-121.9552051,17.61650048
8805,36.88462737,-121.9552271,17.61850119
8806,36.88463103,-121.9552492,17.6205019
8807,36.88463468,-121.9552712,17.62250261
8808,36.88463834,-121.9552932,17.62450332
8809,36.88464199,-121.9553152,17.62650404
8810,36.88464565,-121.9553373,17.62850475
8811,36.88464931,-121.9553593,17.63050546
8812,36.88465296,-121.9553813,17.63250617
8813,36.88465662,-121.9554034,17.63450688
8814,36.88466028,-121.9554254,17.6365076
8815,36.88466393,-121.9554474,17.63850831
8816,36.88466759,-121.9554694,17.64050902
8817,36.88467124,-121.9554915,17.64250973
8818,36.8846749,-121.9555135,17.64451044
8819,36.88467856,-121.9555355,17.64651116
8820,36.88468221,-121.9555575,17.64851187
8821,36.88468587,-121.9555796,17.65051258
8822,36.88468952,-121.9556016,17.65251329
8823,36.88469318,-121.9556236,17.654514
8824,36.88469684,-121.9556456,17.65651472
8825,36.88470049,-121.9556677,17.65851543
8826,36.88470415,-121.9556897,17.66051614
8827,36.8847078,-121.9557117,17.66251685
8828,36.88471146,-121.9557337,17.66451756
8829,36.88471512,-121.9557558,17.66651828
8830,36.88471877,-121.9557778,17.66851899
8831,36.88472243,-121.9557998,17.6705197
8832,36.88472609,-121.9558218,17.67252041
8833,36.88472974,-121.9558439,17.67452112
8834,36.8847334,-121.9558659,17.67652184
8835,36.88473705,-121.9558879,17.67852255
8836,36.88474071,-121.95591,17.68052326
8837,36.88474437,-121.955932,17.68252397
8838,36.88474802,-121.955954,17.68452468
8839,36.88475168,-121.955976,17.68652539
8840,36.88475533,-121.9559981,17.68852611
8841,36.88475899,-121.9560201,17.69052682
8842,36.88476265,-121.9560421,17.69252753
8843,36.8847663,-121.9560641,17.69452824
8844,36.88476996,-121.9560862,17.69652895
8845,36.88477362,-121.9561082,17.69852967
8846,36.88477727,-121.9561302,17.70053038
8847,36.88478093,-121.9561522,17.70253109
8848,36.88478458,-121.9561743,17.7045318
8849,36.88478824,-121.9561963,17.70653251
8850,36.8847919,-121.9562183,17.70853323
8851,36.88479555,-121.9562403,17.71053394
8852,36.88479921,-121.9562624,17.71253465
8853,36.88480286,-121.9562844,17.71453536
8854,36.88480652,-121.9563064,17.71653607
8855,36.88481018,-121.9563284,17.71853679
8856,36.88481383,-121.9563505,17.7205375
8857,36.88481749,-121.9563725,17.72253821
8858,36.88482114,-121.9563945,17.72453892
8859,36.8848248,-121.9564166,17.72653963
8860,36.88482846,-121.9564386,17.72854035
8861,36.88483211,-121.9564606,17.73054106
8862,36.88483577,-121.9564826,17.73254177
8863,36.88483943,-121.9565047,17.73454248
8864,36.88484308,-121.9565267,17.73654319
8865,36.88484674,-121.9565487,17.73854391
8866,36.88485039,-121.9565707,17.74054462
8867,36.88485405,-121.9565928,17.74254533
8868,36.88485771,-121.9566148,17.74454604
8869,36.88486136,-121.9566368,17.74654675
8870,36.88486502,-121.9566588,17.74854746
8871,36.88486867,-121.9566809,17.75054818
8872,36.88487233,-121.9567029,17.75254889
8873,36.88487599,-121.9567249,17.7545496
8874,36.88487964,-121.9567469,17.75655031
8875,36.8848833,-121.956769,17.75855102
8876,36.88488696,-121.956791,17.76055174
8877,36.88489061,-121.956813,17.76255245
8878,36.88489427,-121.956835,17.76455316
8879,36.88489792,-121.9568571,17.76655387
8880,36.88490158,-121.9568791,17.76855458
8881,36.88490524,-121.9569011,17.7705553
8882,36.88490889,-121.9569231,17.77255601
8883,36.88491255,-121.9569452,17.77455672
8884,36.8849162,-121.9569672,17.77655743
8885,36.88491986,-121.9569892,17.77855814
8886,36.88492352,-121.9570113,17.78055886
8887,36.88492717,-121.9570333,17.78255957
8888,36.88493083,-121.9570553,17.78456028
8889,36.88493449,-121.9570773,17.78656099
8890,36.88493814,-121.9570994,17.7885617
8891,36.8849418,-121.9571214,17.79056242
8892,36.88494545,-121.9571434,17.79256313
8893,36.88494911,-121.9571654,17.79456384
8894,36.88495277,-121.9571875,17.79656455
8895,36.88495642,-121.9572095,17.79856526
8896,36.88496008,-121.9572315,17.80056598
8897,36.88496373,-121.9572535,17.80256669
8898,36.88496739,-121.9572756,17.8045674
8899,36.88497105,-121.9572976,17.80656811
8900,36.8849747,-121.9573196,17.80856882
8901,36.88497836,-121.9573416,17.81056953
8902,36.88498201,-121.9573637,17.81257025
8903,36.88498567,-121.9573857,17.81457096
8904,36.88498933,-121.9574077,17.81657167
8905,36.88499298,-121.9574297,17.81857238
8906,36.88499664,-121.9574518,17.82057309
8907,36.8850003,-121.9574738,17.82257381
8908,36.88500395,-121.9574958,17.82457452
8909,36.88500761,-121.9575179,17.82657523
8910,36.88501126,-121.9575399,17.82857594
8911,36.88501492,-121.9575619,17.83057665
8912,36.88501858,-121.9575839,17.83257737
8913,36.88502223,-121.957606,17.83457808
8914,36.88502589,-121.957628,17.83657879
8915,36.88502954,-121.95765,17.8385795
8916,36.8850332,-121.957672,17.84058021
8917,36.88503686,-121.9576941,17.84258093
8918,36.88504051,-121.9577161,17.84458164
8919,36.88504417,-121.9577381,17.84658235
8920,36.88504783,-121.9577601,17.84858306
8921,36.88505148,-121.9577822,17.85058377
8922,36.88505514,-121.9578042,17.85258449
8923,36.88505879,-121.9578262,17.8545852
8924,36.88506245,-121.9578482,17.85658591
8925,36.88506611,-121.9578703,17.85858662
8926,36.88506976,-121.9578923,17.86058733
8927,36.88507342,-121.9579143,17.86258805
8928,36.88507707,-121.9579363,17.86458876
8929,36.88508073,-121.9579584,17.86658947
8930,36.88508439,-121.9579804,17.86859018
8931,36.88508804,-121.9580024,17.87059089
8932,36.8850917,-121.9580244,17.8725916
8933,36.88509536,-121.9580465,17.87459232
8934,36.88509901,-121.9580685,17.87659303
8935,36.88510267,-121.9580905,17.87859374
8936,36.88510632,-121.9581126,17.88059445
8937,36.88510998,-121.9581346,17.88259516
8938,36.88511364,-121.9581566,17.88459588
8939,36.88511729,-121.9581786,17.88659659
8940,36.88512095,-121.9582007,17.8885973
8941,36.8851246,-121.9582227,17.89059801
8942,36.88512826,-121.9582447,17.89259872
8943,36.88513192,-121.9582667,17.89459944
8944,36.88513557,-121.9582888,17.89660015
8945,36.88513923,-121.9583108,17.89860086
8946,36.88514288,-121.9583328,17.90060157
8947,36.88514654,-121.9583548,17.90260228
8948,36.8851502,-121.9583769,17.904603
8949,36.88515385,-121.9583989,17.90660371
8950,36.88515751,-121.9584209,17.90860442
8951,36.88516117,-121.9584429,17.91060513
8952,36.88516482,-121.958465,17.91260584
8953,36.88516848,-121.958487,17.91460656
8954,36.88517213,-121.958509,17.91660727
8955,36.88517579,-121.958531,17.91860798
8956,36.88517945,-121.9585531,17.92060869
8957,36.8851831,-121.9585751,17.9226094
8958,36.88518676,-121.9585971,17.92461012
8959,36.88519041,-121.9586192,17.92661083
8960,36.88519407,-121.9586412,17.92861154
8961,36.88519773,-121.9586632,17.93061225
8962,36.88520138,-121.9586852,17.93261296
8963,36.88520504,-121.9587073,17.93461367
8964,36.8852087,-121.9587293,17.93661439
8965,36.88521235,-121.9587513,17.9386151
8966,36.88521601,-121.9587733,17.94061581
8967,36.88521966,-121.9587954,17.94261652
8968,36.88522332,-121.9588174,17.94461723
8969,36.88522698,-121.9588394,17.94661795
8970,36.88523063,-121.9588614,17.94861866
8971,36.88523429,-121.9588835,17.95061937
8972,36.88523794,-121.9589055,17.95262008
8973,36.8852416,-121.9589275,17.95462079
8974,36.88524526,-121.9589495,17.95662151
8975,36.88524891,-121.9589716,17.95862222
8976,36.88525257,-121.9589936,17.96062293
8977,36.88525622,-121.9590156,17.96262364
8978,36.88525988,-121.9590376,17.96462435
8979,36.88526354,-121.9590597,17.96662507
8980,36.88526719,-121.9590817,17.96862578
8981,36.88527085,-121.9591037,17.97062649
8982,36.88527451,-121.9591258,17.9726272
8983,36.88527816,-121.9591478,17.97462791
8984,36.88528182,-121.9591698,17.97662863
8985,36.88528547,-121.9591918,17.97862934
8986,36.88528913,-121.9592139,17.98063005
8987,36.88529279,-121.9592359,17.98263076
8988,36.88529644,-121.9592579,17.98463147
8989,36.8853001,-121.9592799,17.98663219
8990,36.88530375,-121.959302,17.9886329
8991,36.88530741,-121.959324,17.99063361
8992,36.88531107,-121.959346,17.99263432
8993,36.88531472,-121.959368,17.99463503
8994,36.88531838,-121.9593901,17.99663574
8995,36.88532204,-121.9594121,17.99863646
8996,36.88532569,-121.9594341,18.00063717
8997,36.88532935,-121.9594561,18.00263788
8998,36.885333,-121.9594782,18.00463859
8999,36.88533666,-121.9595002,18.0066393
9000,36.88534032,-121.9595222,18.00864002
9001,36.88534397,-121.9595442,18.01064073
9002,36.88534763,-121.9595663,18.01264144
9003,36.88535128,-121.9595883,18.01464215
9004,36.88535494,-121.9596103,18.01664286
9005,36.8853586,-121.9596323,18.01864358
9006,36.88536225,-121.9596544,18.02064429
9007,36.88536591,-121.9596764,18.022645
9008,36.88536957,-121.9596984,18.02464571
9009,36.88537322,-121.9597205,18.02664642
9010,36.88537688,-121.9597425,18.02864714
9011,36.88538053,-121.9597645,18.03064785
9012,36.88538419,-121.9597865,18.03264856
9013,36.88538785,-121.9598086,18.03464927
9014,36.8853915,-121.9598306,18.03664998
9015,36.88539516,-121.9598526,18.0386507
9016,36.88539881,-121.9598746,18.04065141
9017,36.88540247,-121.9598967,18.04265212
9018,36.88540613,-121.9599187,18.04465283
9019,36.88540978,-121.9599407,18.04665354
9020,36.88541344,-121.9599627,18.04865426
9021,36.88541709,-121.9599848,18.05065497
9022,36.88542075,-121.9600068,18.05265568
9023,36.88542441,-121.9600288,18.05465639
9024,36.88542806,-121.9600508,18.0566571
9025,36.88543172,-121.9600729,18.05865781
9026,36.88543538,-121.9600949,18.06065853
9027,36.88543903,-121.9601169,18.06265924
9028,36.88544269,-121.9601389,18.06465995
9029,36.88544634,-121.960161,18.06666066
9030,36.88545008,-121.9601942,18.06966152
9031,36.88545023,-121.9602167,18.0716618
9032,36.88545039,-121.9602392,18.07366208
9033,36.88545055,-121.9602617,18.07566236
9034,36.8854507,-121.9602842,18.07766265
9035,36.88545086,-121.9603067,18.07966293
9036,36.88545102,-121.9603292,18.08166321
9037,36.88545117,-121.9603517,18.08366349
9038,36.88545133,-121.9603742,18.08566378
9039,36.88545149,-121.9603967,18.08766406
9040,36.88545164,-121.9604191,18.08966434
9041,36.8854518,-121.9604416,18.09166462
9042,36.88545196,-121.9604641,18.09366491
9043,36.88545211,-121.9604866,18.09566519
9044,36.88545227,-121.9605091,18.09766547
9045,36.88545243,-121.9605316,18.09966575
9046,36.88545258,-121.9605541,18.10166604
9047,36.88545274,-121.9605766,18.10366632
9048,36.8854529,-121.9605991,18.1056666
9049,36.88545305,-121.9606216,18.10766688
9050,36.88545321,-121.960644,18.10966717
9051,36.88545337,-121.9606665,18.11166745
9052,36.88545352,-121.960689,18.11366773
9053,36.88545368,-121.9607115,18.11566801
9054,36.88545384,-121.960734,18.1176683
9055,36.88545399,-121.9607565,18.11966858
9056,36.88545415,-121.960779,18.12166886
9057,36.88545431,-121.9608015,18.12366914
9058,36.88545446,-121.960824,18.12566943
9059,36.88545462,-121.9608465,18.12766971
9060,36.88545478,-121.9608689,18.12966999
9061,36.88545493,-121.9608914,18.13167027
9062,36.88545509,-121.9609139,18.13367055
9063,36.88545525,-121.9609364,18.13567084
9064,36.8854554,-121.9609589,18.13767112
9065,36.88545556,-121.9609814,18.1396714
9066,36.88545572,-121.9610039,18.14167168
9067,36.88545587,-121.9610264,18.14367197
9068,36.88545603,-121.9610489,18.14567225
9069,36.88545619,-121.9610714,18.14767253
9070,36.88545634,-121.9610938,18.14967281
9071,36.8854565,-121.9611163,18.1516731
9072,36.88545666,-121.9611388,18.15367338
9073,36.88545681,-121.9611613,18.15567366
9074,36.88545697,-121.9611838,18.15767394
9075,36.88545713,-121.9612063,18.15967423
9076,36.88545728,-121.9612288,18.16167451
9077,36.88545744,-121.9612513,18.16367479
9078,36.8854576,-121.9612738,18.16567507
9079,36.88545775,-121.9612963,18.16767536
9080,36.88545791,-121.9613187,18.16967564
9081,36.88545807,-121.9613412,18.17167592
9082,36.88545822,-121.9613637,18.1736762
9083,36.88545838,-121.9613862,18.17567649
9084,36.88545854,-121.9614087,18.17767677
9085,36.88545869,-121.9614312,18.17967705
9086,36.88545885,-121.9614537,18.18167733
9087,36.88545901,-121.9614762,18.18367762
9088,36.88545916,-121.9614987,18.1856779
9089,36.88545932,-121.9615212,18.18767818
9090,36.88545948,-121.9615436,18.18967846
9091,36.88545963,-121.9615661,18.19167875
9092,36.88545979,-121.9615886,18.19367903
9093,36.88545995,-121.9616111,18.19567931
9094,36.8854601,-121.9616336,18.19767959
9095,36.88546026,-121.9616561,18.19967988
9096,36.88546042,-121.9616786,18.20168016
9097,36.88546057,-121.9617011,18.20368044
9098,36.88546073,-121.9617236,18.20568072
9099,36.88546089,-121.9617461,18.20768101
9100,36.88546104,-121.9617685,18.20968129
9101,36.8854612,-121.961791,18.21168157
9102,36.88546136,-121.9618135,18.21368185
9103,36.88546151,-121.961836,18.21568214
9104,36.88546167,-121.9618585,18.21768242
9105,36.88546183,-121.961881,18.2196827
9106,36.88546198,-121.9619035,18.22168298
9107,36.88546214,-121.961926,18.22368327
9108,36.8854623,-121.9619485,18.22568355
9109,36.88546245,-121.961971,18.22768383
9110,36.88546261,-121.9619934,18.22968411
9111,36.88546277,-121.9620159,18.2316844
9112,36.88546292,-121.9620384,18.23368468
9113,36.88546308,-121.9620609,18.23568496
9114,36.88546323,-121.9620834,18.23768524
9115,36.88546339,-121.9621059,18.23968553
9116,36.88546355,-121.9621284,18.24168581
9117,36.8854637,-121.9621509,18.24368609
9118,36.88546386,-121.9621734,18.24568637
9119,36.88546402,-121.9621959,18.24768666
9120,36.88546417,-121.9622183,18.24968694
9121,36.88546433,-121.9622408,18.25168722
9122,36.88546449,-121.9622633,18.2536875
9123,36.88546464,-121.9622858,18.25568779
9124,36.8854648,-121.9623083,18.25768807
9125,36.88546496,-121.9623308,18.25968835
9126,36.88546511,-121.9623533,18.26168863
9127,36.88546527,-121.9623758,18.26368892
9128,36.88546543,-121.9623983,18.2656892
9129,36.88546558,-121.9624208,18.26768948
9130,36.88546574,-121.9624432,18.26968976
9131,36.8854659,-121.9624657,18.27169005
9132,36.88546605,-121.9624882,18.27369033
9133,36.88546621,-121.9625107,18.27569061
9134,36.88546637,-121.9625332,18.27769089
9135,36.88546652,-121.9625557,18.27969118
9136,36.88546668,-121.9625782,18.28169146
9137,36.88546684,-121.9626007,18.28369174
9138,36.88546699,-121.9626232,18.28569202
9139,36.88546715,-121.9626457,18.28769231
9140,36.88546731,-121.9626681,18.28969259
9141,36.88546746,-121.9626906,18.29169287
9142,36.88546762,-121.9627131,18.29369315
9143,36.88546778,-121.9627356,18.29569344
9144,36.88546793,-121.9627581,18.29769372
9145,36.88546809,-121.9627806,18.299694
9146,36.88546825,-121.9628031,18.30169428
9147,36.8854684,-121.9628256,18.30369457
9148,36.88546856,-121.9628481,18.30569485
9149,36.88546872,-121.9628706,18.30769513
9150,36.88546887,-121.962893,18.30969541
9151,36.88546903,-121.9629155,18.3116957
9152,36.88546919,-121.962938,18.31369598
9153,36.88546934,-121.9629605,18.31569626
9154,36.8854695,-121.962983,18.31769654
9155,36.88546966,-121.9630055,18.31969683
9156,36.88546981,-121.963028,18.32169711
9157,36.88546997,-121.9630505,18.32369739
9158,36.88547013,-121.963073,18.32569767
9159,36.88547028,-121.9630954,18.32769795
9160,36.88547044,-121.9631179,18.32969824
9161,36.8854706,-121.9631404,18.33169852
9162,36.88547075,-121.9631629,18.3336988
9163,36.88547091,-121.9631854,18.33569908
9164,36.88547107,-121.9632079,18.33769937
9165,36.88547122,-121.9632304,18.33969965
9166,36.88547138,-121.9632529,18.34169993
9167,36.88547154,-121.9632754,18.34370021
9168,36.88547169,-121.9632979,18.3457005
9169,36.88547185,-121.9633203,18.34770078
9170,36.88547201,-121.9633428,18.34970106
9171,36.88547216,-121.9633653,18.35170134
9172,36.88547232,-121.9633878,18.35370163
9173,36.88547248,-121.9634103,18.35570191
9174,36.88547263,-121.9634328,18.35770219
9175,36.88547279,-121.9634553,18.35970247
9176,36.88547295,-121.9634778,18.36170276
9177,36.8854731,-121.9635003,18.36370304
9178,36.88547326,-121.9635228,18.36570332
9179,36.88547342,-121.9635452,18.3677036
9180,36.88547357,-121.9635677,18.36970389
9181,36.88547373,-121.9635902,18.37170417
9182,36.88547389,-121.9636127,18.37370445
9183,36.88547404,-121.9636352,18.37570473
9184,36.8854742,-121.9636577,18.37770502
9185,36.88547436,-121.9636802,18.3797053
9186,36.88547451,-121.9637027,18.38170558
9187,36.88547467,-121.9637252,18.38370586
9188,36.88547483,-121.9637477,18.38570615
9189,36.88547498,-121.9637701,18.38770643
9190,36.88547514,-121.9637926,18.38970671
9191,36.8854753,-121.9638151,18.39170699
9192,36.88547545,-121.9638376,18.39370728
9193,36.88547561,-121.9638601,18.39570756
9194,36.88547577,-121.9638826,18.39770784
9195,36.88547592,-121.9639051,18.39970812
9196,36.88547608,-121.9639276,18.40170841
9197,36.88547623,-121.9639501,18.40370869
9198,36.88547639,-121.9639726,18.40570897
9199,36.88547655,-121.963995,18.40770925
9200,36.8854767,-121.9640175,18.40970954
9201,36.88547686,-121.96404,18.41170982
9202,36.88547702,-121.9640625,18.4137101
9203,36.88547717,-121.964085,18.41571038
9204,36.88547733,-121.9641075,18.41771067
9205,36.88547749,-121.96413,18.41971095
9206,36.88547764,-121.9641525,18.42171123
9207,36.8854778,-121.964175,18.42371151
9208,36.88547796,-121.9641975,18.4257118
9209,36.88547811,-121.9642199,18.42771208
9210,36.88547827,-121.9642424,18.42971236
9211,36.88547843,-121.9642649,18.43171264
9212,36.88547858,-121.9642874,18.43371293
9213,36.88547874,-121.9643099,18.43571321
9214,36.8854789,-121.9643324,18.43771349
9215,36.88547905,-121.9643549,18.43971377
9216,36.88547921,-121.9643774,18.44171406
9217,36.88547937,-121.9643999,18.44371434
9218,36.88547952,-121.9644224,18.44571462
9219,36.88547968,-121.9644448,18.4477149
9220,36.88547984,-121.9644673,18.44971519
9221,36.88547999,-121.9644898,18.45171547
9222,36.88548015,-121.9645123,18.45371575
9223,36.88548031,-121.9645348,18.45571603
9224,36.88548046,-121.9645573,18.45771632
9225,36.88548062,-121.9645798,18.4597166
9226,36.88548078,-121.9646023,18.46171688
9227,36.88548093,-121.9646248,18.46371716
9228,36.88548109,-121.9646473,18.46571745
9229,36.88548125,-121.9646697,18.46771773
9230,36.8854814,-121.9646922,18.46971801
9231,36.88548156,-121.9647147,18.47171829
9232,36.88548172,-121.9647372,18.47371858
9233,36.88548187,-121.9647597,18.47571886
9234,36.88548203,-121.9647822,18.47771914
9235,36.88548219,-121.9648047,18.47971942
9236,36.88548234,-121.9648272,18.48171971
9237,36.8854825,-121.9648497,18.48371999
9238,36.88548266,-121.9648722,18.48572027
9239,36.88548281,-121.9648946,18.48772055
9240,36.88548297,-121.9649171,18.48972084
9241,36.88548313,-121.9649396,18.49172112
9242,36.88548328,-121.9649621,18.4937214
9243,36.88548344,-121.9649846,18.49572168
9244,36.8854836,-121.9650071,18.49772197
9245,36.88548375,-121.9650296,18.49972225
9246,36.88548391,-121.9650521,18.50172253
9247,36.88548407,-121.9650746,18.50372281
9248,36.88548422,-121.9650971,18.5057231
9249,36.88548438,-121.9651195,18.50772338
9250,36.88548454,-121.965142,18.50972366
9251,36.88548469,-121.9651645,18.51172394
9252,36.88548485,-121.965187,18.51372423
9253,36.88548501,-121.9652095,18.51572451
9254,36.88548516,-121.965232,18.51772479
9255,36.88548532,-121.9652545,18.51972507
9256,36.88548548,-121.965277,18.52172535
9257,36.88548563,-121.9652995,18.52372564
9258,36.88548579,-121.965322,18.52572592
9259,36.88548595,-121.9653444,18.5277262
9260,36.8854861,-121.9653669,18.52972648
9261,36.88548626,-121.9653894,18.53172677
9262,36.88548642,-121.9654119,18.53372705
9263,36.88548657,-121.9654344,18.53572733
9264,36.88548673,-121.9654569,18.53772761
9265,36.88548689,-121.9654794,18.5397279
9266,36.88548704,-121.9655019,18.54172818
9267,36.8854872,-121.9655244,18.54372846
9268,36.88548736,-121.9655469,18.54572874
9269,36.88548751,-121.9655693,18.54772903
9270,36.88548767,-121.9655918,18.54972931
9271,36.88548783,-121.9656143,18.55172959
9272,36.88548798,-121.9656368,18.55372987
9273,36.88548814,-121.9656593,18.55573016
9274,36.8854883,-121.9656818,18.55773044
9275,36.88548845,-121.9657043,18.55973072
9276,36.88548861,-121.9657268,18.561731
9277,36.88548877,-121.9657493,18.56373129
9278,36.88548892,-121.9657718,18.56573157
9279,36.88548908,-121.9657942,18.56773185
9280,36.88548923,-121.9658167,18.56973213
9281,36.88548939,-121.9658392,18.57173242
9282,36.88548955,-121.9658617,18.5737327
9283,36.8854897,-121.9658842,18.57573298
9284,36.88548986,-121.9659067,18.57773326
9285,36.88549002,-121.9659292,18.57973355
9286,36.88549017,-121.9659517,18.58173383
9287,36.88549033,-121.9659742,18.58373411
9288,36.88549049,-121.9659967,18.58573439
9289,36.88549064,-121.9660191,18.58773468
9290,36.8854908,-121.9660416,18.58973496
9291,36.88549096,-121.9660641,18.59173524
9292,36.88549111,-121.9660866,18.59373552
9293,36.88549127,-121.9661091,18.59573581
9294,36.88549143,-121.9661316,18.59773609
9295,36.88549158,-121.9661541,18.59973637
9296,36.88549174,-121.9661766,18.60173665
9297,36.8854919,-121.9661991,18.60373694
9298,36.88549205,-121.9662216,18.60573722
9299,36.88549221,-121.966244,18.6077375
9300,36.88549237,-121.9662665,18.60973778
9301,36.88549252,-121.966289,18.61173807
9302,36.88549268,-121.9663115,18.61373835
9303,36.88549284,-121.966334,18.61573863
9304,36.88549299,-121.9663565,18.61773891
9305,36.88549315,-121.966379,18.6197392
9306,36.88549331,-121.9664015,18.62173948
9307,36.88549346,-121.966424,18.62373976
9308,36.88549362,-121.9664465,18.62574004
9309,36.88549378,-121.9664689,18.62774033
9310,36.88549393,-121.9664914,18.62974061
9311,36.88549409,-121.9665139,18.63174089
9312,36.88549425,-121.9665364,18.63374117
9313,36.8854944,-121.9665589,18.63574146
9314,36.88549456,-121.9665814,18.63774174
9315,36.88549472,-121.9666039,18.63974202
9316,36.88549487,-121.9666264,18.6417423
9317,36.88549503,-121.9666489,18.64374259
9318,36.88549519,-121.9666714,18.64574287
9319,36.88549534,-121.9666938,18.64774315
9320,36.8854955,-121.9667163,18.64974343
9321,36.88549566,-121.9667388,18.65174372
9322,36.88549581,-121.9667613,18.653744
9323,36.88549597,-121.9667838,18.65574428
9324,36.88549613,-121.9668063,18.65774456
9325,36.88549628,-121.9668288,18.65974485
9326,36.88549644,-121.9668513,18.66174513
9327,36.8854966,-121.9668738,18.66374541
9328,36.88549675,-121.9668963,18.66574569
9329,36.88549691,-121.9669187,18.66774598
9330,36.88549707,-121.9669412,18.66974626
9331,36.88549722,-121.9669637,18.67174654
9332,36.88549738,-121.9669862,18.67374682
9333,36.88549754,-121.9670087,18.67574711
9334,36.88549769,-121.9670312,18.67774739
9335,36.88549785,-121.9670537,18.67974767
9336,36.88549801,-121.9670762,18.68174795
9337,36.88549816,-121.9670987,18.68374824
9338,36.88549832,-121.9671212,18.68574852
9339,36.88549848,-121.9671436,18.6877488
9340,36.88549863,-121.9671661,18.68974908
9341,36.88549879,-121.9671886,18.69174937
9342,36.88549895,-121.9672111,18.69374965
9343,36.8854991,-121.9672336,18.69574993
9344,36.88549926,-121.9672561,18.69775021
9345,36.88549942,-121.9672786,18.6997505
9346,36.88549957,-121.9673011,18.70175078
9347,36.88549973,-121.9673236,18.70375106
9348,36.88549989,-121.9673461,18.70575134
9349,36.88550004,-121.9673685,18.70775163
9350,36.8855002,-121.967391,18.70975191
9351,36.88550036,-121.9674135,18.71175219
9352,36.88550051,-121.967436,18.71375247
9353,36.88550067,-121.9674585,18.71575276
9354,36.88550083,-121.967481,18.71775304
9355,36.88550098,-121.9675035,18.71975332
9356,36.88550114,-121.967526,18.7217536
9357,36.8855013,-121.9675485,18.72375388
9358,36.88550145,-121.967571,18.72575417
9359,36.88550161,-121.9675934,18.72775445
9360,36.88550177,-121.9676159,18.72975473
9361,36.88550192,-121.9676384,18.73175501
9362,36.88550208,-121.9676609,18.7337553
9363,36.88550223,-121.9676834,18.73575558
9364,36.88550239,-121.9677059,18.73775586
9365,36.88550255,-121.9677284,18.73975614
9366,36.8855027,-121.9677509,18.74175643
9367,36.88550286,-121.9677734,18.74375671
9368,36.88550302,-121.9677959,18.74575699
9369,36.88550317,-121.9678183,18.74775727
9370,36.88550333,-121.9678408,18.74975756
9371,36.88550349,-121.9678633,18.75175784
9372,36.88550364,-121.9678858,18.75375812
9373,36.8855038,-121.9679083,18.7557584
9374,36.88550396,-121.9679308,18.75775869
9375,36.88550411,-121.9679533,18.75975897
9376,36.88550427,-121.9679758,18.76175925
9377,36.88550443,-121.9679983,18.76375953
9378,36.88550458,-121.9680208,18.76575982
9379,36.88550474,-121.9680432,18.7677601
9380,36.8855049,-121.9680657,18.76976038
9381,36.88550505,-121.9680882,18.77176066
9382,36.88550521,-121.9681107,18.77376095
9383,36.88550537,-121.9681332,18.77576123
9384,36.88550552,-121.9681557,18.77776151
9385,36.88550568,-121.9681782,18.77976179
9386,36.88550584,-121.9682007,18.78176208
9387,36.88550599,-121.9682232,18.78376236
9388,36.88550615,-121.9682457,18.78576264
9389,36.88550631,-121.9682681,18.78776292
9390,36.88550646,-121.9682906,18.78976321
9391,36.88550662,-121.9683131,18.79176349
9392,36.88550678,-121.9683356,18.79376377
9393,36.88550693,-121.9683581,18.79576405
9394,36.88550709,-121.9683806,18.79776434
